-0.995664,-0.993043,-0.688307,-0.916792,-0.955221,-0.940358,-0.979852,-0.908986,-0.935602,-0.99915,-0.921316,0.452925,91.0
-1.0,-1.0,-0.967054,-0.99887,-0.997431,-0.980119,-0.993284,-0.999836,-0.988769,-1.0,-0.94721,0.543234,96.0
-0.969648,-0.993043,-0.561531,-0.9375,-0.961828,-0.343936,-0.395567,-0.68875,-0.929229,-0.998937,-0.740895,-0.0098855,77.0
-1.0,-1.0,-0.92022,-0.982681,-0.979813,-0.980119,-0.993284,-0.998385,-0.939335,-1.0,-0.9285,0.542796,97.0
-1.0,-1.0,-0.985142,-0.995482,-0.994861,-0.980119,-0.993284,-0.985248,-0.967211,-1.0,-0.552957,0.584066,96.0
-0.98916,-0.993043,-0.415052,-0.881401,-0.90824,-0.860835,-0.959704,-0.620259,-0.444887,-0.998866,-0.963248,-0.0517528,72.0
-0.996748,-0.993043,-0.964632,-0.981928,-0.993026,-0.940358,-0.939557,-0.977729,-0.992573,-1.0,0.103074,0.661235,96.0
-0.990244,-0.975652,-0.610142,-0.921687,-0.964397,-0.940358,-0.979852,-0.959983,-0.966449,-0.996456,-0.72018,0.171671,92.0
-0.998916,-0.996522,-0.769541,-0.986822,-0.992292,-0.980119,-0.993284,-0.994257,-0.990824,-0.999858,0.495322,0.673454,93.0
-0.955556,-0.993043,-0.60449,-0.92884,-0.941274,-0.960239,-0.986568,-0.954701,-0.928071,-0.999008,-0.95573,0.532562,88.0
-0.993496,-1.0,-0.289729,-0.834337,-0.862727,-0.502982,-0.952989,-0.818284,-0.936327,-0.999008,-0.970264,0.525006,82.0
-0.998916,-1.0,-0.878068,-0.977033,-0.978712,-0.980119,-0.993284,-0.996972,-0.979094,-0.998016,-0.970431,-0.0302654,97.0
-0.984824,-0.930435,-0.958818,-0.989081,-0.99009,-0.960239,-0.986568,-0.985495,-0.981818,-0.999291,-0.845473,0.573922,90.0
-0.998916,-1.0,-0.91699,-0.947666,-0.980914,-0.960239,-0.986568,-0.549039,-0.740281,-0.998016,-0.165052,0.632135,92.0
-0.955556,-0.996522,-0.302972,-0.805346,-0.860525,0.172962,-0.335124,-0.654318,-0.884665,-0.998937,-0.775142,-0.0137274,59.0
-0.996748,-1.0,-0.635982,-0.873117,-0.943476,-0.840954,-0.952989,-0.945065,-0.969211,-1.0,-0.974774,-0.0202859,86.0
-0.992412,-0.996522,-0.869186,-0.959714,-0.974674,-0.622266,-0.899261,-0.828659,-0.928538,-0.999008,-0.809222,0.59738,77.0
-0.986992,-0.996522,-0.442345,-0.892319,-0.911176,-0.204771,-0.81867,-0.75873,-0.916041,-0.999008,-0.927497,-0.0605162,73.0
-0.96748,-0.989565,-0.38582,-0.833961,-0.87851,0.109344,-0.819342,-0.635547,-0.867541,-0.997874,-0.94838,-0.0734933,72.0
-0.985908,-0.954783,-0.768572,-0.94616,-0.976876,-0.980119,-0.993284,-0.821758,-0.940257,-1.0,-0.979285,-0.04203,92.0
-0.979404,-0.902609,-0.987888,-0.998494,-0.997064,-0.980119,-0.993284,-0.997468,-0.949891,-1.0,0.306883,0.671841,98.0
-0.998916,-1.0,-0.731266,-0.96875,-0.978712,-0.960239,-0.986568,-0.987623,-0.978629,-0.999008,-0.940695,-0.0299552,93.0
-0.96748,-0.916522,-0.0830103,-0.660768,-0.821252,-0.900596,-0.952989,-0.738962,-0.980508,-0.997165,-0.709489,0.3774,77.0
-0.998916,-0.996522,-0.934755,-0.889307,-0.976142,-0.980119,-0.993284,-0.585562,-0.448192,-0.998866,-0.0511193,0.635689,97.0
-0.996748,-1.0,-0.93637,-0.985693,-0.991191,-0.722664,-0.906313,-0.901775,-0.944959,-0.999008,-0.619779,0.618905,82.0
-0.990244,-0.972174,-0.841731,-0.986069,-0.991191,-0.980119,-0.993284,-0.994747,-0.9816,-1.0,-0.898263,-0.0924208,95.0
-0.857995,-0.989565,-0.471899,-0.868976,-0.772802,-0.940358,-0.926125,-0.815905,-0.459661,-0.999008,-0.833612,0.528522,74.0
-0.98916,-1.0,-0.431686,-0.865211,-0.910809,-0.0854871,-0.254533,-0.672704,-0.895286,-0.999008,-0.953057,-0.0133707,66.0
-0.996748,-0.996522,-0.846576,-0.830572,-0.955955,-0.960239,-0.986568,-0.204344,-0.299331,-0.610914,-0.993652,-0.999996,0.0
-0.993496,-1.0,-0.40084,-0.885166,-0.93797,-0.821074,-0.946273,-0.98795,-0.929674,-0.99915,-0.921483,-0.0398438,87.0
-0.996748,-1.0,-0.379199,-0.874247,-0.910442,-0.940358,-0.939557,-0.883586,-0.886588,-0.770376,-0.995991,-0.999983,0.0
-0.98916,-0.993043,-0.722707,-0.892696,-0.935768,-0.860835,-0.932841,-0.904109,-0.919328,-0.846208,-0.994821,-0.999989,0.0
-0.997832,-0.993043,-0.633398,-0.919428,-0.921453,-0.980119,-0.993284,-0.981657,-0.940939,-0.999291,-0.817574,-0.0582605,95.0
-1.0,-1.0,-0.982558,-0.995858,-0.985685,-0.980119,-0.993284,-0.998655,-0.947053,-1.0,-0.929168,0.542783,97.0
-0.998916,-1.0,-0.673773,-0.970633,-0.974674,-0.960239,-0.986568,-0.978846,-0.976007,-0.99915,-0.885399,0.530897,95.0
-0.39729,-1.0,-0.153262,-0.849398,-0.868233,-0.62326,-0.952989,-0.848554,-0.93105,-0.997449,-0.533745,0.226237,72.0
-0.996748,-1.0,-0.796027,-0.973645,-0.977611,-0.960239,-0.939557,-0.880983,-0.868547,-0.999008,-0.769462,0.374922,97.0
-0.993496,-0.982609,-0.712048,-0.951054,-0.962562,-0.840954,-0.932841,-0.50727,-0.874092,-1.0,-0.96876,-0.119152,77.0
-1.0,-1.0,-0.909722,-0.964608,-0.956322,-0.980119,-0.993284,-0.966198,-0.884779,-0.998583,-0.842132,0.530586,95.0
-1.0,-1.0,-0.636789,-0.906627,-0.9343,-0.980119,-0.993284,-0.898648,-0.925311,-0.999504,-0.963248,-0.0917619,90.0
-0.997832,-0.996522,-0.605459,-0.934864,-0.95779,-0.940358,-0.932841,-0.95592,-0.956316,-0.99915,-0.93702,0.366191,91.0
-0.969648,-0.86087,-0.627261,-0.956702,-0.947513,-0.940358,-0.979852,-0.994998,-0.981075,-0.999291,-0.963582,0.529814,93.0
-0.953388,-0.892174,-0.646802,-0.943148,-0.961828,-0.72167,-0.939557,-0.762647,-0.938505,-0.999858,-0.959405,-0.0316768,83.0
-0.997832,-1.0,-0.845284,-0.96009,-0.959259,-0.960239,-0.986568,-0.952185,-0.959051,-0.998724,-0.956565,-0.0533728,94.0
-0.105691,-0.947826,-0.350291,-0.933735,-0.942375,-0.840954,-0.899597,-0.937239,-0.815773,-1.0,-0.975777,-0.0540254,68.0
-0.963144,-0.857391,-0.678133,-0.890437,-0.886952,-0.522863,-0.952989,-0.659449,-0.543512,-0.999575,0.0305713,0.644662,80.0
-0.99458,-1.0,-0.825904,-0.948795,-0.971738,-0.880716,-0.96642,-0.982236,-0.983296,-0.997519,-0.825593,-0.0919527,94.0
-0.988076,-0.975652,-0.428456,-0.949925,-0.950083,-0.960239,-0.979852,-0.859284,-0.895855,-0.99915,-0.940695,-0.0474731,87.0
-0.981572,-0.965217,-0.43863,-0.913027,-0.937236,-0.960239,-0.986568,-0.920712,-0.877956,-1.0,-0.967257,-0.128018,85.0
-0.997832,-0.996522,-0.985142,-0.99134,-0.993393,-0.980119,-0.993284,-0.919906,-0.993685,-0.999291,-0.218844,0.647884,98.0
-0.976152,-0.958261,-0.151324,-0.939383,-0.968068,-0.781312,-0.738079,-0.916347,-0.90755,-0.997732,-0.876378,0.19129,78.0
-0.9729,-0.871304,-0.444929,-0.950301,-0.97027,-0.980119,-0.993284,-0.966714,-0.975596,-1.0,-0.966756,0.00496214,91.0
-0.975068,-0.892174,-0.553295,-0.939006,-0.928794,-0.840954,-0.973136,-0.970419,-0.975158,-0.999291,-0.865018,0.534811,90.0
-0.934959,-0.791304,-0.865472,-0.960843,-0.976876,-0.980119,-0.993284,-0.971371,-0.969659,-0.999433,-0.368694,0.581749,89.0
-0.991328,-0.989565,-0.878068,-0.904367,-0.95412,-0.880716,-0.825386,0.555786,1.0,-0.875266,-0.993986,-0.999994,0.0
-0.995664,-0.993043,-0.979813,-0.997364,-0.997064,-0.920477,-0.986568,-0.988756,-0.989204,-1.0,0.0152021,0.655444,97.0
-0.99458,-1.0,-0.290859,-0.925075,-0.95045,-0.960239,-0.986568,-0.973634,-0.967185,-1.0,-0.889075,-0.0397787,89.0
-0.991328,-0.996522,-0.249839,-0.836596,-0.857589,-0.363817,-0.939557,-0.866838,-0.656718,-0.998157,-0.962746,-0.102335,74.0
-0.998916,-1.0,-0.976098,-0.99247,-0.987888,-0.980119,-0.993284,-0.99608,-0.848367,-0.999575,-0.936686,0.554554,89.0
-0.998916,-0.996522,-0.986111,-0.996235,-0.99633,-0.980119,-0.993284,-0.994653,-0.996085,-1.0,0.213832,0.665137,97.0
-1.0,-1.0,-0.843346,-0.996235,-0.99376,-0.980119,-0.993284,-0.998436,-0.994438,-1.0,0.378383,0.662734,97.0
-0.98916,-0.989565,0.00629845,-0.923946,-0.946045,-0.900596,-0.952989,-0.864351,-0.815808,-0.998724,-0.371701,0.193728,82.0
-0.998916,-1.0,-0.402293,-0.865587,-0.910442,-0.900596,-0.986568,-0.959533,-0.746614,-0.998086,-0.944036,-0.0929121,85.0
-0.998916,-0.996522,-0.88582,-0.981175,-0.991558,-0.980119,-0.993284,-0.98877,-0.986244,-0.999504,-0.895924,-0.0464933,94.0
-0.997832,-0.993043,-0.628068,-0.940889,-0.964764,-0.960239,-0.986568,-0.87012,-0.912708,-0.999291,-0.926996,0.000381154,84.0
-0.997832,-0.996522,-0.970123,-0.988705,-0.993026,-0.960239,-0.986568,-0.98046,-0.996905,-0.999717,0.172569,0.645899,96.0
-1.0,-1.0,-0.980459,-0.991717,-0.996697,-0.980119,-0.993284,-0.930632,-0.992866,-0.999858,0.121116,0.628735,98.0
-0.985908,-0.954783,-0.971415,-0.96122,-0.988255,-0.980119,-0.993284,-0.8523,-0.792446,-0.99915,-0.0512863,0.635644,97.0
-0.99458,-0.993043,-0.886628,-0.971762,-0.972839,-0.940358,-0.979852,-0.924888,-0.906305,-0.781006,-0.993986,-0.999994,0.0
-0.998916,-1.0,-0.968346,-0.993223,-0.993026,-0.860835,-0.952989,-0.989553,-0.992507,-0.999717,0.227364,0.660863,97.0
-0.992412,-1.0,-0.578488,-0.845256,-0.865663,-0.244533,-0.932841,-0.835551,-0.977714,-0.999008,-0.747578,0.585588,80.0
-0.993496,-0.996522,-0.682332,-0.892696,-0.91448,-0.542744,-0.919409,-0.907307,-0.971852,-0.999717,-0.954394,0.538466,86.0
-0.998916,-0.996522,-0.983689,-0.996611,-0.992292,-0.980119,-0.993284,-0.978994,-0.986625,-1.0,0.203809,0.672021,98.0
-0.988076,-0.982609,-0.771802,-0.910392,-0.957423,-0.920477,-0.96642,-0.888866,-0.977707,-0.99915,-0.98129,-0.128194,93.0
-0.985908,-0.993043,-0.465924,-0.917922,-0.938337,0.0337972,0.182001,-0.924127,-0.898132,-0.999787,-0.977781,-0.029726,66.0
-0.998916,-1.0,-0.984496,-0.991717,-0.994494,-0.980119,-0.993284,-0.999523,-0.995221,-0.99915,0.0253926,0.537163,99.0
-0.98374,-0.982609,-0.0873708,-0.916792,-0.949349,-0.821074,-0.926125,-0.644124,-0.9216,-0.998016,-0.982292,0.297281,75.0
-0.99458,-1.0,-0.730782,-0.962349,-0.991925,-0.562624,-0.402283,-0.841112,-0.987188,-0.999433,-0.122787,0.633821,88.0
-0.99458,-0.989565,-0.706557,-0.845256,-0.938337,-0.980119,-0.979852,-0.785649,-0.707314,-0.997732,-0.606248,0.403454,89.0
-0.998916,-1.0,-0.960433,-0.97741,-0.980914,-0.980119,-0.993284,-0.879266,-0.980966,-0.999433,-0.975443,0.551452,90.0
-0.955556,-0.829565,-0.279877,-0.83622,-0.840338,-0.403579,-0.932841,-0.840245,-0.97822,-0.998583,-0.920314,0.526561,79.0
-0.96206,-0.982609,-0.753391,-0.850904,-0.946779,-0.204771,-0.764943,-0.51806,-0.32442,-0.822821,-0.996158,-0.999982,0.0
-0.997832,-1.0,-0.565568,-0.947666,-0.969169,-0.920477,-0.973136,-0.966346,-0.977372,-0.999575,-0.680588,0.563762,91.0
-0.998916,-1.0,-0.962532,-0.985693,-0.985318,-0.940358,-0.979852,-0.999497,-0.975919,-1.0,-0.911126,0.54304,95.0
-0.963144,-0.916522,-0.164729,-0.740211,-0.774271,-0.305169,-0.939557,-0.713527,-0.809203,-0.999291,-0.967424,-0.0803603,69.0
-0.939295,-0.833043,-0.666667,-0.887048,-0.935401,-0.801193,-0.738751,-0.738232,-0.847833,-0.588235,-0.994821,-0.999991,1.0
-0.997832,-0.996522,-0.691376,-0.951054,-0.976509,-0.960239,-0.986568,-0.762975,-0.991428,-1.0,-0.827765,0.554716,93.0
-0.99458,-0.989565,-0.740795,-0.969503,-0.982749,-0.860835,-0.952989,-0.973831,-0.979329,-0.998937,-0.890745,-0.0479483,92.0
-0.984824,-0.961739,-0.415052,-0.912651,-0.934667,-0.920477,-0.886165,-0.88533,-0.924014,-1.0,-0.945373,-0.115369,90.0
-1.0,-1.0,-0.94396,-0.990587,-0.988622,-0.980119,-0.993284,-0.999726,-0.990902,-0.999575,-0.88423,0.567327,90.0
-0.997832,-0.996522,-0.935885,-0.991717,-0.98385,-0.940358,-0.986568,-0.963996,-0.960075,-0.999858,0.231039,0.672908,96.0
-0.984824,-0.958261,-0.211079,-0.902861,-0.956689,-0.822068,-0.846206,-0.362863,-0.953905,-0.998441,-0.986301,-0.111835,83.0
-0.997832,-0.996522,-0.769541,-0.952184,-0.962195,-0.860835,-0.872398,-0.980977,-0.976788,-0.999858,-0.982125,-0.0167472,91.0
-0.998916,-0.996522,-0.222545,-0.919051,-0.914847,-0.920477,-0.919409,-0.992436,-0.730304,-0.999646,-0.970598,-0.107119,85.0
-0.991328,-0.993043,-0.749677,-0.939006,-0.965498,-0.880716,-0.798522,-0.81954,-0.87714,-0.999008,-0.883395,0.363233,90.0
-0.945799,-0.794783,-0.908107,-0.981928,-0.967333,-0.960239,-0.993284,-0.957136,-0.877417,-1.0,-0.926495,-0.050048,94.0
-0.997832,-1.0,-0.965278,-0.989834,-0.994494,-0.920477,-0.973136,-0.947136,-0.975385,-0.999858,-0.773806,0.572091,94.0
-0.982656,-0.965217,-0.543282,-0.863328,-0.929528,-0.840954,-0.952989,-0.76186,-0.952152,-0.999646,-0.985633,-0.0160776,78.0
-1.0,-1.0,-0.943637,-0.983057,-0.984951,-0.960239,-0.986568,-0.954524,-0.991865,-0.999291,-0.702807,0.570608,91.0
-1.0,-1.0,-0.9698,-0.981928,-0.991191,-0.980119,-0.993284,-0.792928,-0.990047,-0.999008,-0.3286,0.638635,94.0
-0.954472,-0.791304,-0.587532,-0.927334,-0.957423,-0.900596,-0.932841,-0.785527,-0.839953,-0.998724,-0.969262,-0.11744,88.0
-0.98916,-0.996522,-0.757267,-0.847892,-0.977611,-0.72167,-0.912693,-0.891066,-0.954556,-0.999575,-0.628132,0.609964,76.0
-0.929539,-0.686957,-0.145187,-0.908133,-0.931364,-0.980119,-0.993284,-0.978871,-0.933141,-0.999646,-0.947377,-0.0117694,84.0
-1.0,-1.0,-0.552649,-0.949548,-0.948247,-0.980119,-0.993284,-0.99576,-0.962943,-0.999008,-0.964751,0.523846,93.0
-0.998916,-1.0,-0.588824,-0.928464,-0.947146,-0.880716,-0.979852,-0.842848,-0.966902,-0.998866,-0.617107,0.515481,90.0
-0.997832,-1.0,-0.706072,-0.957078,-0.972472,-0.781312,-0.919409,-0.745146,-0.960451,-0.998866,-0.333946,0.586209,85.0
-0.997832,-1.0,0.228036,-0.857304,-0.914113,-0.960239,-0.986568,-0.917525,-0.966315,-1.0,-0.845306,-0.0390093,83.0
-0.981572,-0.947826,-0.419089,-0.746988,-0.856854,-0.801193,-0.886165,-0.608215,-0.80329,-0.997449,-0.5284,0.411211,81.0
-0.995664,-1.0,-0.838663,-0.934864,-0.951918,-0.662028,-0.926125,-0.816651,-0.922327,-0.999433,-0.957902,0.610926,80.0
-0.996748,-1.0,-0.856912,-0.974021,-0.977244,-0.920477,-0.96642,-0.947573,-0.980475,-1.0,-0.973939,-0.0953898,95.0
-0.868835,-0.610435,-0.199128,-0.837349,-0.87851,-0.542744,-0.946273,-0.772574,-0.822591,-0.998016,-0.263782,0.190768,77.0
-0.98374,-0.986087,-0.290375,-0.774849,-0.827858,-0.264414,-0.811954,-0.698715,-0.845019,-0.999433,-0.806215,-0.111318,63.0
-0.992412,-0.996522,-0.715762,-0.924322,-0.95412,-0.840954,-0.905977,-0.992336,-0.88693,-0.998724,-0.881891,0.366351,90.0
-0.995664,-1.0,-0.80814,-0.970256,-0.971738,-0.920477,-0.865682,-0.893245,-0.839466,-0.999008,-0.946542,0.368521,95.0
-1.0,-1.0,-0.0960917,-0.900226,-0.922188,-0.980119,-0.993284,-0.972341,-0.787045,-0.999575,-0.96425,-0.0967192,90.0
-0.984824,-0.993043,-0.625323,-0.958961,-0.964397,-0.761431,-0.865682,-0.840698,-0.933658,-0.998724,-0.838122,0.375919,88.0
-0.949051,-0.902609,0.214309,-0.840361,-0.855386,-0.900596,-0.959704,-0.596739,-0.427923,0.167966,-0.995991,-0.999983,0.0
-0.996748,-1.0,-0.866441,-0.974398,-0.98642,-0.980119,-0.993284,-0.929367,-0.930664,-0.998583,-0.934681,0.519686,94.0
-0.975068,-0.958261,-0.747416,-0.947666,-0.959626,-0.801193,-0.771659,-0.873344,-0.937829,-0.588944,-0.994654,-0.99999,0.0
-0.996748,-0.996522,-0.947674,-0.986822,-0.986787,-0.821074,-0.939557,-0.892445,-0.93247,-0.99915,0.0314066,0.652163,92.0
-0.993496,-0.982609,-0.711886,-0.913027,-0.952652,-0.960239,-0.986568,-0.43904,-0.244022,-0.825656,-0.994821,-0.999989,0.0
-0.995664,-0.996522,-0.880006,-0.933735,-0.975775,-0.821074,-0.979852,-0.366264,-0.986018,-0.998866,0.125459,0.642871,92.0
-0.980488,-0.913043,-0.933947,-0.974398,-0.988989,-0.960239,-0.986568,-0.817507,-0.963783,-1.0,0.314066,0.633963,95.0
-0.980488,-0.965217,-0.75113,-0.964232,-0.971371,-0.860835,-0.939557,-0.936427,-0.951588,-0.998299,-0.682092,0.367113,92.0
-0.991328,-0.993043,-0.413921,-0.86634,-0.91815,-0.900596,-0.919409,-0.901596,-0.871798,-0.999646,-0.957234,-0.107977,88.0
-0.997832,-1.0,-0.689761,-0.90738,-0.971371,-0.940358,-0.939557,-0.183839,-0.980585,-0.998866,-0.967591,-0.0231113,90.0
-0.995664,-0.993043,-0.648902,-0.954066,-0.969169,-0.980119,-0.993284,-0.795385,-0.730208,-0.998299,-0.973605,0.192143,94.0
-0.943631,-0.996522,-0.36531,-0.905497,-0.934667,0.510934,-0.167226,-0.891359,-0.97284,-0.996598,-0.982626,-0.0169522,53.0
-1.0,-1.0,-0.988372,-0.994352,-0.994127,-0.980119,-0.993284,-0.999858,-0.997962,-1.0,0.233044,0.667632,98.0
-0.992412,-0.996522,-0.489664,-0.85994,-0.86236,-0.801193,-0.973136,-0.800269,-0.339054,-0.999291,-0.914634,-0.0827177,78.0
-0.998916,-1.0,-0.527778,-0.939759,-0.944944,-0.980119,-0.993284,-0.950713,-0.847464,-0.998441,-0.962078,0.452497,94.0
-0.988076,-0.975652,-0.579457,-0.96009,-0.980914,-0.900596,-0.939557,-0.966018,-0.968442,-0.999717,-0.94153,-0.0321975,92.0
-0.993496,-1.0,-0.622578,-0.939759,-0.757387,-0.304175,-0.85225,-0.848854,-0.85325,-0.997874,-0.953725,0.614528,72.0
-0.975068,-1.0,-0.23385,-0.763178,-0.810974,-0.0477137,-0.65816,-0.692212,-0.97068,-0.998937,-0.975777,-0.106089,64.0
-0.998916,-1.0,-0.972384,-0.997741,-0.997064,-0.940358,-0.979852,-0.999368,-0.995808,-1.0,0.231206,0.666819,98.0
-1.0,-1.0,-0.501776,-0.944277,-0.953753,-0.980119,-0.993284,-0.966714,-0.936186,-0.99915,-0.877715,0.577855,82.0
-0.992412,-0.996522,-0.928133,-0.974774,-0.995596,-0.72167,-0.899261,-0.778519,-0.974177,-0.999575,0.934681,0.682263,86.0
-0.973984,-0.947826,-0.447997,-0.900602,-0.943109,-0.840954,-0.912693,-0.818372,-0.944292,-0.601701,-0.995991,-0.999983,0.0
-0.933875,-0.756522,-0.0977067,-0.543298,-0.61681,-0.602386,-0.946273,-0.0795358,-0.164257,-1.0,-0.959405,-0.0145503,67.0
-0.957724,-1.0,-0.46124,-0.910392,-0.958892,-0.0457256,-0.0799194,-0.818244,-0.969175,-0.998724,-0.983796,-0.0221181,66.0
-0.99458,-0.996522,-0.477713,-0.947289,-0.962562,-0.980119,-0.993284,-0.994794,-0.967301,-0.99915,-0.984631,-0.0510948,92.0
-0.991328,-1.0,-0.450904,-0.929593,-0.955955,-0.920477,-0.973136,-0.781752,-0.949302,-0.746279,-0.994821,-0.99999,0.0
-0.960976,-0.836522,-0.845607,-0.955572,-0.974674,-0.840954,-0.939557,-0.964154,-0.972634,-0.999717,-0.964918,-0.132129,91.0
-0.997832,-0.996522,-0.582364,-0.90738,-0.929161,-0.960239,-0.986568,-0.906219,-0.904995,-0.999291,-0.970264,-0.0921756,89.0
-0.99458,-0.986087,-0.302003,-0.861069,-0.908974,-0.801193,-0.791807,-0.896284,-0.95803,-1.0,-0.977949,-0.0197001,82.0
-0.997832,-0.993043,-0.972545,-0.974774,-0.988255,-0.980119,-0.993284,-0.788328,-0.717651,-0.998583,-0.33144,0.629023,92.0
-0.997832,-0.996522,-0.942022,-0.974774,-0.983116,-0.920477,-0.96642,-0.896992,-0.985104,-0.999291,-0.643167,0.534352,96.0
-1.0,-1.0,-0.669251,-0.966867,-0.958892,-0.980119,-0.993284,-0.927636,-0.978378,-0.998441,-0.897928,0.539279,94.0
-0.995664,-0.993043,-0.814922,-0.944654,-0.968802,-0.980119,-0.993284,-0.978148,-0.974438,-0.99915,-0.899599,0.569393,89.0
-0.913279,-0.829565,-0.517603,-0.913404,-0.935034,0.0139165,-0.0127602,-0.887481,-0.92193,-0.999858,-0.98012,-0.0271797,61.0
-0.998916,-1.0,-0.93427,-0.967997,-0.976876,-0.960239,-0.986568,-0.964042,-0.980582,-0.998866,-0.701637,0.576647,89.0
-0.997832,-1.0,-0.739987,-0.89759,-0.958157,-0.960239,-0.979852,-0.464223,-0.9417,-0.999858,-0.974774,0.00311923,87.0
-0.99458,-0.986087,-0.699128,-0.902861,-0.952652,-0.940358,-0.979852,-0.994908,-0.96928,-1.0,-0.801203,-0.134226,91.0
-0.998916,-1.0,-0.593508,-0.94616,-0.962562,-0.900596,-0.959704,-0.922472,-0.969771,-0.999858,-0.960074,-0.0933748,91.0
-0.96748,-0.909565,-0.491602,-0.940512,-0.948247,-0.920477,-0.926125,-0.967482,-0.883286,-0.999858,-0.960575,-0.0475204,90.0
-0.98916,-0.982609,-0.570736,-0.888554,-0.918884,-0.980119,-0.993284,-0.938585,-0.893311,-0.999646,-0.788339,-0.00662585,85.0
-0.984824,-1.0,-0.269057,-0.706702,-0.957423,-0.980119,-0.993284,-0.453561,-0.929325,-0.999433,-0.987137,-0.0948985,86.0
-0.982656,-1.0,-0.553133,-0.741717,-0.9343,-0.920477,-0.926125,-0.618376,-0.936093,-0.999008,-0.98296,-0.0831911,80.0
-0.95664,-0.812174,-0.46334,-0.855422,-0.88218,-0.661034,-0.838482,-0.671143,-0.713238,-0.999646,-0.942198,-0.0203385,77.0
-0.992412,-0.989565,-0.953327,-0.991717,-0.994127,-0.761431,-0.932841,-0.976586,-0.974034,-1.0,-0.559806,0.58279,92.0
-0.995664,-0.993043,-0.79958,-0.937877,-0.968068,-0.960239,-0.986568,-0.992079,-0.944011,-0.731396,-0.993318,-0.999997,0.0
-0.99458,-0.993043,-0.602229,-0.869352,-0.936135,-0.821074,-0.919409,-0.89522,-0.943578,-0.998724,-0.975944,0.351157,80.0
-0.96748,-0.975652,0.223191,-0.798193,-0.914113,-0.206759,-0.557757,-0.465653,-0.810841,-0.996173,-0.863849,0.304238,62.0
-0.993496,-0.986087,-0.288114,-0.893072,-0.932098,-0.960239,-0.986568,-0.85719,-0.957564,-0.999504,-0.951721,-0.123793,91.0
-0.995664,-0.996522,-0.503068,-0.94616,-0.948247,-0.900596,-0.912693,-0.956656,-0.898848,-0.998583,-0.893251,0.467101,92.0
-0.984824,-0.996522,-0.303941,-0.769202,-0.820518,-0.16501,-0.912693,-0.809038,-0.972264,-0.999079,-0.830438,-0.04763,74.0
-0.996748,-0.996522,-0.940891,-0.970633,-0.97027,-0.960239,-0.979852,-0.956375,-0.936352,-0.999291,0.023555,0.5371,95.0
-0.99458,-0.986087,-0.770672,-0.93637,-0.965498,-0.980119,-0.993284,-0.845761,-0.926536,-1.0,-0.664885,-0.0439727,92.0
-0.99458,-0.986087,-0.933786,-0.97741,-0.976509,-0.980119,-0.993284,-0.927118,-0.981356,-0.896527,-0.992984,-0.999999,0.0
-0.98916,-0.986087,0.0484496,-0.596386,-0.631492,-0.522863,-0.932841,-0.335812,-0.185645,-0.999433,-0.971266,-8.06888e-05,72.0
-0.995664,-0.993043,-0.548773,-0.927711,-0.952285,-0.920477,-0.926125,-0.843498,-0.974208,-0.999291,-0.947544,-0.0196404,89.0
-0.963144,-0.94087,-0.0836563,-0.929217,-0.942375,-0.463221,-0.469443,-0.838668,-0.95284,-0.999291,-0.981123,-0.0977873,77.0
-0.997832,-0.996522,-0.60772,-0.926958,-0.959259,-0.940358,-0.892545,-0.977214,-0.976603,-0.999858,-0.939359,-0.00697357,89.0
-0.918699,-0.645217,-0.0490956,-0.824172,-0.938704,-0.801193,-0.879113,-0.875295,-0.930993,-0.998016,-0.660541,0.242651,77.0
-0.99458,-0.989565,-0.226421,-0.895708,-0.945678,-0.761431,-0.732035,-0.94402,-0.952097,-0.995181,-0.983628,-0.0918663,83.0
-0.998916,-1.0,-0.547319,-0.909262,-0.949349,-0.980119,-0.993284,-0.794671,-0.832706,-1.0,-0.954728,-0.0947488,86.0
-0.899187,-0.836522,-0.21124,-0.891943,-0.779409,-0.105368,-0.261249,-0.638111,-0.755666,-1.0,-0.984798,-0.0406917,65.0
-0.991328,-1.0,-0.587855,-0.851657,-0.873004,-0.204771,-0.926125,-0.85003,-0.991368,-0.99915,0.172402,0.65829,81.0
-0.982656,-0.947826,-0.608043,-0.871235,-0.90457,-0.960239,-0.973136,-0.813089,-0.595111,-0.999008,-0.972102,0.224367,86.0
-0.995664,-0.989565,-0.834787,-0.96122,-0.962195,-0.980119,-0.993284,-0.993358,-0.95399,-0.999008,-0.91714,0.366812,96.0
-0.997832,-1.0,-0.393411,-0.826431,-0.916682,-0.940358,-0.986568,-0.891326,-0.951258,-0.999291,-0.859338,-0.0390842,87.0
-0.975068,-0.993043,0.0468346,-0.499623,-0.521013,-0.444334,-0.899597,-0.0985924,0.199621,-0.999787,-0.883395,-0.0609049,64.0
-0.998916,-1.0,-0.517765,-0.907003,-0.962562,-0.880716,-0.986568,-0.172941,-0.984569,-0.998583,-0.942031,0.541004,88.0
-0.998916,-0.996522,-0.772933,-0.930346,-0.955955,-0.960239,-0.939557,-0.996803,-0.982365,-0.998583,-0.969095,-0.0157744,94.0
-0.98374,-1.0,-0.335756,-0.888554,-0.919618,-0.16501,-0.368704,-0.920643,-0.962306,-0.999858,-0.959739,-0.0344987,67.0
-0.991328,-0.986087,-0.38582,-0.89872,-0.923289,-0.681909,-0.912693,-0.876716,-0.751122,-0.998866,-0.94721,-0.103726,77.0
