3.5129,36.0,1345.0,331.0,1511.0,309.0,34.05,-118.03,142300.0
2.1602,31.0,1135.0,355.0,1717.0,368.0,34.05,-118.01,161700.0
2.3611,28.0,991.0,255.0,1145.0,265.0,34.05,-118.02,167000.0
3.0625,33.0,2464.0,627.0,2932.0,568.0,34.05,-118.02,165800.0
2.8821,28.0,6175.0,1449.0,5041.0,1408.0,34.04,-118.02,158100.0
10.2289,34.0,3113.0,409.0,1139.0,418.0,34.18,-118.09,500001.0
7.8588,34.0,4062.0,597.0,1525.0,566.0,34.17,-118.07,454800.0
5.5418,36.0,2415.0,394.0,1215.0,413.0,34.17,-118.07,326100.0
5.7051,35.0,2142.0,373.0,986.0,374.0,34.17,-118.07,326000.0
7.7108,39.0,2321.0,336.0,880.0,339.0,34.18,-118.1,450000.0
9.532,50.0,1430.0,186.0,620.0,201.0,34.19,-118.11,483300.0
8.7835,52.0,2405.0,299.0,970.0,319.0,34.19,-118.12,444100.0
6.827,36.0,4915.0,725.0,1897.0,700.0,34.2,-118.11,359400.0
6.4288,46.0,2676.0,427.0,1022.0,395.0,34.2,-118.13,295500.0
4.7269,48.0,2539.0,425.0,930.0,364.0,34.19,-118.13,303900.0
6.1824,36.0,1449.0,235.0,621.0,210.0,34.21,-118.13,274100.0
5.6629,45.0,1213.0,206.0,529.0,231.0,34.2,-118.13,234000.0
4.9312,46.0,1271.0,236.0,573.0,210.0,34.2,-118.13,240200.0
2.92,43.0,1621.0,365.0,1015.0,329.0,34.19,-118.13,242200.0
4.73,45.0,3595.0,619.0,1686.0,607.0,34.19,-118.14,201000.0
5.0953,39.0,2569.0,426.0,1282.0,432.0,34.2,-118.14,207400.0
3.7932,37.0,1997.0,361.0,1037.0,363.0,34.2,-118.15,210300.0
4.1518,52.0,1786.0,306.0,1018.0,322.0,34.2,-118.15,182100.0
4.5,46.0,1505.0,261.0,857.0,269.0,34.2,-118.15,184200.0
5.4727,34.0,2765.0,515.0,1422.0,438.0,34.21,-118.15,238900.0
3.2216,48.0,1854.0,360.0,1126.0,382.0,34.19,-118.15,161600.0
3.6094,47.0,1717.0,314.0,868.0,295.0,34.19,-118.15,160700.0
4.25,40.0,1840.0,358.0,1218.0,347.0,34.19,-118.16,177900.0
3.8203,43.0,1810.0,343.0,988.0,307.0,34.2,-118.16,176000.0
5.9845,40.0,1983.0,298.0,853.0,271.0,34.22,-118.18,241700.0
9.8413,32.0,10626.0,1504.0,4353.0,1482.0,34.22,-118.19,500001.0
8.3695,37.0,2260.0,322.0,941.0,303.0,34.22,-118.21,500001.0
8.72,44.0,1473.0,250.0,668.0,239.0,34.2,-118.18,415900.0
7.419,41.0,2031.0,294.0,859.0,302.0,34.2,-118.19,483700.0
6.553,41.0,1602.0,228.0,680.0,225.0,34.21,-118.19,500001.0
7.8375,40.0,1477.0,228.0,609.0,224.0,34.21,-118.2,500001.0
6.7571,42.0,1493.0,237.0,665.0,224.0,34.21,-118.2,443900.0
4.7734,41.0,1676.0,263.0,757.0,255.0,34.21,-118.21,450800.0
8.4802,34.0,3296.0,483.0,1268.0,478.0,34.23,-118.22,500001.0
9.2463,39.0,3008.0,386.0,1240.0,370.0,34.22,-118.21,500001.0
7.0059,39.0,2686.0,417.0,1094.0,402.0,34.22,-118.22,500001.0
5.9771,37.0,1376.0,237.0,618.0,226.0,34.22,-118.23,431800.0
6.3794,35.0,3646.0,552.0,1409.0,534.0,34.2,-118.21,500001.0
6.987,44.0,2890.0,438.0,1219.0,429.0,34.2,-118.2,500001.0
15.0001,48.0,1371.0,164.0,528.0,155.0,34.19,-118.18,500001.0
15.0001,34.0,2061.0,260.0,825.0,254.0,34.19,-118.19,500001.0
15.0001,38.0,2176.0,266.0,798.0,243.0,34.19,-118.2,500001.0
9.0702,43.0,4269.0,591.0,1467.0,582.0,34.17,-118.18,500001.0
9.4987,34.0,5012.0,746.0,1699.0,715.0,34.16,-118.18,500001.0
2.2328,46.0,2230.0,488.0,1985.0,456.0,34.18,-118.15,142100.0
2.0278,46.0,2553.0,558.0,1740.0,492.0,34.17,-118.15,127500.0
1.8932,44.0,1870.0,389.0,1345.0,391.0,34.18,-118.16,136100.0
2.4135,48.0,568.0,145.0,559.0,135.0,34.18,-118.16,135700.0
3.1741,52.0,1193.0,228.0,703.0,221.0,34.17,-118.16,163800.0
2.8472,44.0,1401.0,246.0,607.0,271.0,34.18,-118.17,218800.0
3.3125,42.0,1521.0,320.0,1118.0,311.0,34.18,-118.15,154900.0
2.2326,42.0,2076.0,462.0,1641.0,436.0,34.19,-118.16,149200.0
3.5887,44.0,2195.0,449.0,1377.0,417.0,34.19,-118.16,153500.0
4.375,38.0,1280.0,231.0,828.0,237.0,34.18,-118.17,166700.0
4.0985,45.0,1790.0,316.0,1035.0,312.0,34.19,-118.17,173100.0
4.0714,42.0,2203.0,412.0,1012.0,377.0,34.19,-118.13,234000.0
3.5164,47.0,3457.0,622.0,1700.0,579.0,34.18,-118.14,226500.0
3.7222,49.0,1678.0,277.0,737.0,287.0,34.19,-118.14,237000.0
2.3967,38.0,1750.0,411.0,1398.0,409.0,34.19,-118.15,163100.0
5.894,47.0,2168.0,352.0,902.0,361.0,34.18,-118.1,300900.0
5.9009,52.0,3571.0,510.0,1434.0,490.0,34.18,-118.11,376000.0
6.3467,44.0,2357.0,342.0,891.0,337.0,34.18,-118.12,352700.0
6.4223,52.0,3094.0,519.0,1309.0,488.0,34.18,-118.13,310900.0
4.7241,46.0,1774.0,315.0,753.0,330.0,34.17,-118.1,279600.0
3.2813,48.0,1111.0,229.0,421.0,202.0,34.17,-118.1,268100.0
4.99,50.0,3374.0,598.0,1484.0,569.0,34.17,-118.11,261600.0
3.1115,46.0,2837.0,592.0,1453.0,549.0,34.17,-118.11,234600.0
3.4777,47.0,2344.0,513.0,1537.0,481.0,34.18,-118.12,230600.0
5.8309,52.0,1464.0,211.0,603.0,226.0,34.18,-118.13,309100.0
2.2692,37.0,2705.0,676.0,1551.0,608.0,34.17,-118.12,225000.0
3.7159,52.0,1835.0,330.0,777.0,317.0,34.17,-118.12,315400.0
3.6094,52.0,1784.0,368.0,966.0,345.0,34.17,-118.13,261500.0
3.9688,52.0,1700.0,317.0,996.0,329.0,34.18,-118.14,175000.0
4.0524,52.0,2667.0,486.0,1681.0,504.0,34.17,-118.14,173100.0
2.7148,42.0,2757.0,713.0,2112.0,653.0,34.17,-118.14,166800.0
3.3068,50.0,1493.0,326.0,1000.0,323.0,34.18,-118.14,154400.0
2.3,40.0,1054.0,251.0,1056.0,276.0,34.17,-118.14,146700.0
2.3029,45.0,2612.0,664.0,3117.0,584.0,34.18,-118.15,148800.0
1.2891,18.0,1711.0,383.0,1474.0,415.0,34.16,-118.15,181300.0
2.2765,38.0,2471.0,529.0,1661.0,441.0,34.16,-118.15,146600.0
1.7321,44.0,1284.0,278.0,925.0,261.0,34.16,-118.16,178400.0
3.5909,46.0,1508.0,261.0,674.0,255.0,34.17,-118.16,155400.0
4.1518,43.0,1276.0,226.0,545.0,209.0,34.16,-118.16,230700.0
6.07,52.0,1576.0,239.0,696.0,249.0,34.16,-118.16,261800.0
6.6031,19.0,1721.0,290.0,571.0,278.0,34.15,-118.16,500001.0
7.3715,17.0,821.0,163.0,229.0,164.0,34.15,-118.16,263000.0
2.575,39.0,2776.0,840.0,2546.0,773.0,34.16,-118.14,153500.0
1.5156,52.0,407.0,160.0,227.0,148.0,34.15,-118.14,187500.0
1.1667,52.0,275.0,123.0,273.0,111.0,34.15,-118.15,500001.0
1.6921,52.0,1925.0,597.0,2258.0,594.0,34.16,-118.15,162500.0
2.3654,49.0,806.0,199.0,698.0,172.0,34.15,-118.15,137500.0
2.3062,34.0,2384.0,604.0,2073.0,540.0,34.17,-118.14,158000.0
2.1377,30.0,2598.0,757.0,2869.0,769.0,34.16,-118.14,142300.0
1.6887,20.0,2410.0,632.0,2135.0,578.0,34.16,-118.15,148600.0
1.0846,36.0,930.0,280.0,1024.0,300.0,34.17,-118.15,146400.0
3.2898,49.0,1962.0,435.0,1329.0,457.0,34.17,-118.13,200000.0
2.6217,36.0,2973.0,807.0,2846.0,784.0,34.16,-118.14,156300.0
2.7201,52.0,2687.0,600.0,1716.0,544.0,34.17,-118.14,205700.0
2.2095,36.0,2162.0,658.0,1337.0,590.0,34.16,-118.13,176700.0
2.8125,24.0,1125.0,341.0,579.0,321.0,34.15,-118.13,141700.0
1.9923,41.0,1256.0,407.0,855.0,383.0,34.15,-118.14,500001.0
0.8438,17.0,1896.0,674.0,971.0,652.0,34.15,-118.14,175000.0
2.2174,38.0,1843.0,565.0,1449.0,524.0,34.16,-118.14,215400.0
2.8631,30.0,1762.0,416.0,940.0,398.0,34.16,-118.12,188600.0
2.4817,33.0,2682.0,716.0,2050.0,692.0,34.16,-118.13,169500.0
2.6038,18.0,1665.0,477.0,1095.0,390.0,34.15,-118.13,155600.0
2.1763,19.0,557.0,216.0,673.0,212.0,34.15,-118.12,168800.0
3.0119,22.0,1671.0,480.0,1005.0,443.0,34.15,-118.12,171400.0
3.1875,9.0,2099.0,625.0,1252.0,554.0,34.15,-118.13,173100.0
2.5903,28.0,1119.0,334.0,739.0,323.0,34.15,-118.13,125000.0
4.7098,52.0,2948.0,542.0,1363.0,495.0,34.17,-118.12,287900.0
4.0,52.0,1872.0,357.0,984.0,364.0,34.16,-118.13,250400.0
3.6719,52.0,1596.0,314.0,1024.0,292.0,34.16,-118.13,227900.0
2.5664,52.0,1787.0,427.0,1107.0,410.0,34.16,-118.13,215000.0
4.3083,36.0,2875.0,552.0,1131.0,458.0,34.17,-118.09,269300.0
4.2386,44.0,2795.0,496.0,1235.0,469.0,34.16,-118.1,283700.0
3.4811,44.0,4505.0,894.0,2296.0,899.0,34.17,-118.1,300500.0
3.0417,52.0,2166.0,483.0,1308.0,467.0,34.17,-118.12,222600.0
5.4223,52.0,3158.0,459.0,1229.0,444.0,34.16,-118.11,325600.0
4.2065,52.0,2489.0,437.0,1101.0,438.0,34.16,-118.11,320300.0
3.4583,52.0,1353.0,274.0,852.0,306.0,34.16,-118.11,239900.0
2.6172,40.0,1950.0,509.0,1038.0,438.0,34.15,-118.11,196100.0
3.6474,26.0,2193.0,558.0,1186.0,559.0,34.15,-118.11,184100.0
3.4167,35.0,1760.0,447.0,984.0,384.0,34.15,-118.12,198200.0
5.0237,52.0,2218.0,437.0,1211.0,422.0,34.16,-118.12,241900.0
5.3272,46.0,2863.0,513.0,1412.0,498.0,34.16,-118.1,330200.0
3.0096,32.0,978.0,227.0,543.0,211.0,34.15,-118.1,199000.0
2.7431,14.0,1442.0,369.0,782.0,343.0,34.15,-118.1,177500.0
4.5461,42.0,3490.0,665.0,1713.0,620.0,34.16,-118.08,242400.0
2.2321,46.0,271.0,74.0,150.0,55.0,34.15,-118.09,237500.0
3.5568,52.0,670.0,141.0,268.0,110.0,34.15,-118.09,205000.0
4.3452,49.0,1467.0,259.0,688.0,260.0,34.15,-118.09,260100.0
5.0393,45.0,2199.0,358.0,942.0,353.0,34.16,-118.09,321100.0
6.4761,39.0,1804.0,265.0,730.0,276.0,34.16,-118.07,397500.0
4.2143,35.0,2459.0,438.0,970.0,437.0,34.16,-118.07,369400.0
3.4087,45.0,1095.0,237.0,672.0,234.0,34.15,-118.07,209200.0
3.375,42.0,3200.0,685.0,1668.0,628.0,34.14,-118.07,260400.0
0.4999,28.0,238.0,58.0,142.0,31.0,34.15,-118.08,500001.0
3.1729,45.0,2923.0,604.0,1903.0,560.0,34.14,-118.08,218700.0
6.1159,52.0,1282.0,189.0,431.0,187.0,34.14,-118.08,470800.0
8.4546,46.0,1238.0,147.0,377.0,145.0,34.13,-118.08,500001.0
7.4185,35.0,1897.0,279.0,733.0,291.0,34.13,-118.08,500001.0
3.88,42.0,2690.0,589.0,1149.0,535.0,34.14,-118.08,281100.0
5.3377,40.0,3092.0,549.0,1457.0,536.0,34.14,-118.09,373800.0
2.8007,45.0,1345.0,356.0,749.0,327.0,34.15,-118.09,210900.0
3.5804,45.0,3066.0,659.0,1287.0,625.0,34.14,-118.1,324400.0
6.0948,52.0,2401.0,332.0,810.0,308.0,34.14,-118.11,358700.0
3.6572,26.0,6262.0,1645.0,3001.0,1505.0,34.14,-118.1,213200.0
4.1324,44.0,3298.0,615.0,1417.0,643.0,34.14,-118.11,434800.0
5.8692,52.0,2337.0,352.0,981.0,328.0,34.14,-118.12,490400.0
3.1033,25.0,3420.0,977.0,1718.0,947.0,34.14,-118.12,217900.0
4.8304,39.0,2099.0,397.0,1500.0,380.0,34.13,-118.13,493200.0
3.4531,23.0,5465.0,1494.0,2511.0,1359.0,34.14,-118.13,210900.0
3.2643,29.0,3559.0,1034.0,1658.0,965.0,34.14,-118.13,163900.0
3.6997,24.0,10239.0,2823.0,4210.0,2565.0,34.14,-118.14,225000.0
2.9511,17.0,3404.0,1011.0,1694.0,949.0,34.14,-118.14,282300.0
3.875,27.0,1499.0,426.0,755.0,414.0,34.14,-118.15,258300.0
2.3,45.0,543.0,191.0,454.0,181.0,34.14,-118.15,55000.0
1.625,52.0,403.0,117.0,361.0,105.0,34.14,-118.15,187500.0
8.2435,27.0,1551.0,254.0,816.0,233.0,34.14,-118.16,500001.0
7.4817,41.0,3039.0,482.0,973.0,446.0,34.14,-118.16,500001.0
11.7894,45.0,2257.0,285.0,759.0,305.0,34.14,-118.17,500001.0
7.9213,44.0,2734.0,415.0,1057.0,424.0,34.13,-118.18,477800.0
6.1953,39.0,2902.0,460.0,1007.0,420.0,34.13,-118.18,363000.0
7.7116,38.0,3039.0,487.0,1131.0,465.0,34.14,-118.18,360900.0
4.7298,30.0,2763.0,520.0,1143.0,465.0,34.13,-118.15,500001.0
4.7344,50.0,2443.0,494.0,947.0,451.0,34.13,-118.15,314700.0
7.723,36.0,4003.0,647.0,1337.0,631.0,34.13,-118.16,500001.0
7.9976,52.0,2826.0,381.0,924.0,365.0,34.13,-118.13,500001.0
10.7397,46.0,3156.0,430.0,1109.0,423.0,34.12,-118.13,500001.0
4.9167,16.0,3569.0,821.0,1505.0,783.0,34.13,-118.14,251100.0
5.1072,49.0,4438.0,803.0,1650.0,741.0,34.13,-118.14,479700.0
3.6389,34.0,824.0,224.0,430.0,213.0,34.13,-118.15,215000.0
11.706,52.0,2935.0,341.0,975.0,327.0,34.13,-118.12,500001.0
10.6767,48.0,2476.0,313.0,900.0,303.0,34.12,-118.11,500001.0
11.5609,52.0,2954.0,371.0,1152.0,347.0,34.12,-118.11,500001.0
15.0001,52.0,2907.0,317.0,956.0,279.0,34.12,-118.12,500001.0
10.2317,52.0,2787.0,353.0,1057.0,364.0,34.11,-118.12,500001.0
9.1373,52.0,2568.0,345.0,1102.0,345.0,34.11,-118.13,500001.0
8.1124,52.0,2742.0,422.0,1153.0,414.0,34.11,-118.14,500001.0
12.4237,44.0,1917.0,265.0,754.0,257.0,34.13,-118.1,500001.0
9.7912,44.0,1745.0,237.0,693.0,248.0,34.13,-118.1,500001.0
7.8347,45.0,2966.0,415.0,1231.0,409.0,34.12,-118.09,500001.0
6.3013,49.0,3783.0,579.0,1601.0,539.0,34.12,-118.1,500001.0
11.6471,50.0,1835.0,231.0,636.0,211.0,34.12,-118.1,500001.0
15.0001,47.0,2234.0,276.0,749.0,260.0,34.13,-118.1,500001.0
5.9546,39.0,788.0,128.0,413.0,139.0,34.13,-118.08,396700.0
5.5067,41.0,1598.0,280.0,807.0,282.0,34.12,-118.08,325000.0
5.4536,38.0,2638.0,432.0,1284.0,433.0,34.12,-118.09,342700.0
5.6152,38.0,1713.0,285.0,779.0,286.0,34.12,-118.09,359900.0
3.301,27.0,3787.0,913.0,1992.0,853.0,34.13,-118.07,251200.0
3.5671,28.0,4465.0,985.0,2273.0,949.0,34.13,-118.08,228500.0
4.1136,30.0,2201.0,559.0,1194.0,531.0,34.12,-118.07,279900.0
4.2312,43.0,1554.0,287.0,802.0,277.0,34.12,-118.07,272600.0
3.6827,34.0,2921.0,641.0,1541.0,562.0,34.12,-118.08,264100.0
4.2434,27.0,1685.0,341.0,757.0,317.0,34.12,-118.08,270500.0
5.0736,41.0,2869.0,563.0,1627.0,533.0,34.11,-118.07,270700.0
3.1576,47.0,832.0,194.0,419.0,156.0,34.11,-118.07,225000.0
3.9464,42.0,2628.0,525.0,1494.0,523.0,34.11,-118.08,257200.0
5.5924,42.0,1969.0,353.0,927.0,354.0,34.11,-118.08,285300.0
3.0819,32.0,2830.0,645.0,1500.0,527.0,34.1,-118.08,214600.0
4.6442,36.0,2966.0,527.0,1231.0,482.0,34.11,-118.09,316800.0
6.5078,45.0,1883.0,275.0,764.0,289.0,34.11,-118.09,414800.0
3.75,52.0,1788.0,313.0,792.0,294.0,34.1,-118.1,280000.0
6.706,49.0,3367.0,523.0,1317.0,495.0,34.11,-118.1,351400.0
6.7099,50.0,2131.0,294.0,753.0,284.0,34.11,-118.11,352200.0
5.2503,49.0,2812.0,478.0,1329.0,490.0,34.1,-118.11,292900.0
5.2131,48.0,2124.0,319.0,785.0,319.0,34.11,-118.12,359600.0
4.0556,49.0,2057.0,430.0,1103.0,414.0,34.1,-118.12,282600.0
4.2344,34.0,2918.0,555.0,1435.0,568.0,34.1,-118.12,306300.0
2.5663,19.0,2742.0,756.0,1396.0,703.0,34.1,-118.13,197500.0
2.7816,21.0,3862.0,1186.0,2773.0,1102.0,34.09,-118.13,188200.0
3.1103,26.0,3050.0,825.0,2153.0,772.0,34.1,-118.13,214100.0
2.918,20.0,3447.0,1007.0,2622.0,934.0,34.09,-118.14,208700.0
4.825,45.0,1780.0,289.0,755.0,328.0,34.11,-118.13,351100.0
3.1975,24.0,4670.0,1185.0,2478.0,1107.0,34.1,-118.13,252400.0
2.8919,52.0,4061.0,861.0,2290.0,790.0,34.1,-118.14,258400.0
5.2292,52.0,3367.0,545.0,1427.0,535.0,34.11,-118.14,444500.0
3.9485,52.0,4325.0,823.0,1927.0,795.0,34.1,-118.15,419100.0
7.4111,52.0,2375.0,369.0,930.0,351.0,34.11,-118.15,469100.0
3.7895,52.0,1746.0,330.0,704.0,306.0,34.11,-118.15,364800.0
4.2981,52.0,1000.0,192.0,363.0,158.0,34.11,-118.15,352800.0
3.8427,36.0,6119.0,1513.0,2719.0,1402.0,34.12,-118.15,319700.0
3.8529,43.0,1810.0,427.0,742.0,429.0,34.12,-118.15,350000.0
3.4018,52.0,1518.0,344.0,725.0,296.0,34.12,-118.15,204500.0
6.0199,49.0,1789.0,288.0,848.0,311.0,34.12,-118.15,500000.0
5.4165,38.0,2231.0,489.0,940.0,484.0,34.12,-118.16,435100.0
4.2944,37.0,2246.0,481.0,995.0,459.0,34.12,-118.17,354700.0
3.5875,39.0,2618.0,582.0,1314.0,532.0,34.11,-118.15,309300.0
3.4559,39.0,3856.0,867.0,1847.0,830.0,34.1,-118.15,364900.0
4.1661,31.0,5715.0,1154.0,2639.0,1079.0,34.11,-118.16,364400.0
3.7235,48.0,1091.0,236.0,632.0,234.0,34.11,-118.16,263600.0
3.6406,39.0,1758.0,436.0,892.0,447.0,34.11,-118.17,278900.0
4.9676,26.0,4971.0,996.0,2370.0,932.0,34.11,-118.17,381400.0
8.058,25.0,4444.0,647.0,1922.0,652.0,34.1,-118.17,477300.0
3.108,27.0,4073.0,1013.0,2411.0,933.0,34.1,-118.14,231000.0
2.8062,27.0,1935.0,460.0,1456.0,382.0,34.09,-118.15,192800.0
4.4306,52.0,2203.0,430.0,1238.0,403.0,34.09,-118.15,225800.0
3.1204,52.0,1722.0,448.0,1122.0,425.0,34.09,-118.16,224000.0
3.1211,36.0,3514.0,818.0,2277.0,828.0,34.1,-118.15,229300.0
3.125,44.0,1053.0,251.0,941.0,256.0,34.08,-118.15,205600.0
3.3988,48.0,3697.0,816.0,2446.0,787.0,34.08,-118.15,199200.0
2.7483,28.0,4164.0,1127.0,2934.0,1014.0,34.09,-118.14,218800.0
2.85,38.0,1745.0,457.0,1547.0,460.0,34.09,-118.14,219000.0
2.7036,24.0,3988.0,1098.0,2909.0,1034.0,34.08,-118.14,170000.0
2.3464,30.0,1433.0,397.0,1110.0,346.0,34.08,-118.14,191700.0
2.9405,24.0,2999.0,786.0,2937.0,796.0,34.08,-118.14,217800.0
3.665,52.0,695.0,145.0,523.0,170.0,34.07,-118.14,220400.0
3.3229,44.0,2012.0,435.0,1454.0,456.0,34.1,-118.11,226600.0
3.2307,25.0,4870.0,1371.0,3518.0,1296.0,34.09,-118.12,188400.0
3.0078,42.0,700.0,212.0,662.0,210.0,34.09,-118.13,191700.0
2.2214,42.0,2562.0,781.0,1936.0,687.0,34.09,-118.13,219000.0
2.575,40.0,1931.0,449.0,1367.0,446.0,34.08,-118.13,228400.0
2.7436,27.0,6010.0,1532.0,3620.0,1445.0,34.1,-118.09,201700.0
2.6553,41.0,1379.0,315.0,1249.0,309.0,34.1,-118.1,183100.0
2.3462,36.0,1068.0,246.0,949.0,250.0,34.09,-118.09,188500.0
4.2833,44.0,2352.0,484.0,1517.0,463.0,34.09,-118.1,258000.0
3.81,29.0,1937.0,448.0,1352.0,433.0,34.1,-118.1,234600.0
3.3801,20.0,3090.0,802.0,2109.0,738.0,34.1,-118.11,192500.0
2.34,34.0,2578.0,645.0,1628.0,617.0,34.1,-118.1,210900.0
3.4375,34.0,2253.0,522.0,1262.0,511.0,34.1,-118.07,259800.0
3.6083,33.0,2178.0,445.0,1153.0,400.0,34.09,-118.07,212000.0
3.2361,28.0,676.0,177.0,543.0,185.0,34.1,-118.07,187500.0
3.3512,32.0,4275.0,1061.0,2812.0,1012.0,34.1,-118.07,214100.0
3.5313,36.0,2679.0,548.0,1605.0,533.0,34.1,-118.08,213200.0
3.6696,40.0,1904.0,393.0,1183.0,364.0,34.1,-118.09,210400.0
3.9219,38.0,1889.0,407.0,1330.0,396.0,34.08,-118.08,205200.0
2.9688,43.0,1716.0,402.0,1343.0,386.0,34.08,-118.08,211400.0
3.0125,40.0,855.0,208.0,745.0,222.0,34.09,-118.09,224000.0
2.6901,34.0,1513.0,384.0,986.0,336.0,34.08,-118.09,235600.0
3.0357,33.0,1430.0,344.0,1165.0,328.0,34.08,-118.09,206000.0
3.1607,42.0,1003.0,236.0,769.0,231.0,34.08,-118.09,218300.0
4.875,42.0,1460.0,289.0,829.0,273.0,34.09,-118.1,227300.0
2.543,37.0,2894.0,659.0,1977.0,636.0,34.08,-118.1,208100.0
2.6884,24.0,4510.0,1296.0,3985.0,1240.0,34.08,-118.1,204600.0
3.8906,46.0,2822.0,525.0,1434.0,520.0,34.09,-118.1,238300.0
3.3966,42.0,3172.0,644.0,1829.0,642.0,34.08,-118.11,243200.0
3.3421,30.0,2350.0,472.0,945.0,467.0,34.08,-118.11,201000.0
4.5446,45.0,1106.0,226.0,779.0,205.0,34.08,-118.11,244800.0
5.2719,46.0,1130.0,229.0,698.0,209.0,34.07,-118.11,244400.0
2.6981,25.0,3603.0,1003.0,2719.0,913.0,34.09,-118.12,208000.0
5.3032,52.0,1437.0,290.0,980.0,282.0,34.08,-118.12,245700.0
3.1583,49.0,1782.0,374.0,1010.0,367.0,34.08,-118.12,268200.0
2.6716,34.0,3848.0,991.0,2814.0,972.0,34.08,-118.13,227100.0
3.0,35.0,2248.0,615.0,1762.0,622.0,34.08,-118.12,253900.0
2.5787,35.0,2517.0,662.0,1883.0,607.0,34.08,-118.13,223000.0
3.2344,36.0,2433.0,585.0,1565.0,563.0,34.08,-118.12,234900.0
3.085,32.0,1880.0,428.0,1404.0,424.0,34.07,-118.13,220500.0
3.0592,45.0,1770.0,423.0,1410.0,389.0,34.07,-118.12,212500.0
2.025,43.0,1050.0,252.0,820.0,244.0,34.07,-118.12,215600.0
2.2261,23.0,1190.0,347.0,965.0,327.0,34.06,-118.12,211800.0
1.1875,17.0,1714.0,572.0,1590.0,568.0,34.06,-118.13,183900.0
2.3664,20.0,2130.0,654.0,1870.0,578.0,34.07,-118.13,192200.0
2.4599,17.0,5137.0,1614.0,4945.0,1535.0,34.06,-118.12,181600.0
2.3393,19.0,3215.0,907.0,3072.0,870.0,34.07,-118.11,202300.0
2.3224,18.0,2609.0,721.0,2221.0,703.0,34.06,-118.11,192300.0
4.1902,42.0,1036.0,199.0,656.0,215.0,34.07,-118.14,235000.0
3.7857,39.0,2390.0,444.0,1246.0,422.0,34.06,-118.14,245700.0
4.7569,37.0,1339.0,258.0,706.0,238.0,34.06,-118.14,253800.0
3.2875,52.0,1983.0,344.0,887.0,331.0,34.07,-118.15,234400.0
2.4348,44.0,1626.0,383.0,1063.0,334.0,34.07,-118.15,220700.0
3.8644,47.0,2994.0,543.0,1651.0,561.0,34.07,-118.16,241500.0
3.6364,42.0,3836.0,777.0,2118.0,754.0,34.07,-118.16,254600.0
3.125,40.0,1072.0,204.0,940.0,200.0,34.07,-118.15,242700.0
3.505,28.0,3855.0,922.0,2517.0,874.0,34.06,-118.15,204300.0
6.1509,25.0,4284.0,741.0,2163.0,701.0,34.06,-118.16,315100.0
5.828,27.0,1675.0,274.0,785.0,275.0,34.06,-118.16,301100.0
3.4118,25.0,5478.0,1136.0,3062.0,1096.0,34.05,-118.14,341100.0
3.5089,31.0,3362.0,799.0,1939.0,754.0,34.05,-118.15,305800.0
3.8472,33.0,3287.0,649.0,1783.0,653.0,34.05,-118.15,293300.0
2.8672,30.0,1692.0,398.0,1130.0,365.0,34.06,-118.13,198500.0
3.3906,27.0,5257.0,1082.0,3496.0,1036.0,34.06,-118.14,237200.0
3.9531,35.0,3229.0,616.0,1879.0,595.0,34.05,-118.13,268400.0
3.875,39.0,1880.0,367.0,954.0,349.0,34.05,-118.14,236400.0
2.5321,35.0,1729.0,438.0,1308.0,412.0,34.06,-118.12,197200.0
2.4286,25.0,1137.0,293.0,800.0,281.0,34.06,-118.12,233300.0
3.1892,25.0,1526.0,388.0,1304.0,378.0,34.06,-118.12,214700.0
2.1061,32.0,1273.0,344.0,1148.0,368.0,34.06,-118.11,214700.0
2.8229,16.0,2416.0,565.0,1750.0,514.0,34.06,-118.11,163700.0
2.9764,14.0,2628.0,668.0,2208.0,574.0,34.06,-118.11,160300.0
2.5938,45.0,593.0,133.0,481.0,128.0,34.07,-118.09,199300.0
3.2578,38.0,1036.0,226.0,1058.0,235.0,34.07,-118.09,184200.0
2.5,21.0,1349.0,352.0,1188.0,330.0,34.08,-118.1,182100.0
2.5964,29.0,1179.0,313.0,1255.0,308.0,34.07,-118.1,176800.0
3.3088,39.0,1270.0,299.0,1073.0,278.0,34.07,-118.11,186600.0
2.4931,36.0,1240.0,349.0,1383.0,338.0,34.07,-118.1,170300.0
2.5104,36.0,3661.0,956.0,3816.0,931.0,34.07,-118.1,185000.0
3.175,26.0,794.0,182.0,709.0,170.0,34.07,-118.09,170800.0
2.25,33.0,3437.0,1081.0,3817.0,1042.0,34.07,-118.1,203700.0
3.0347,45.0,726.0,146.0,568.0,160.0,34.07,-118.09,183200.0
2.3424,31.0,1054.0,252.0,1032.0,258.0,34.07,-118.09,188500.0
2.6094,30.0,1980.0,552.0,2264.0,511.0,34.06,-118.09,179400.0
2.629,38.0,3230.0,840.0,3485.0,827.0,34.06,-118.09,171600.0
4.7222,20.0,5841.0,1146.0,3273.0,1131.0,34.04,-118.08,185100.0
2.2083,31.0,1146.0,289.0,1163.0,258.0,34.06,-118.09,185600.0
2.9524,31.0,2852.0,740.0,3100.0,725.0,34.06,-118.1,178800.0
3.25,36.0,1463.0,369.0,1492.0,366.0,34.06,-118.1,179200.0
2.5488,30.0,1547.0,436.0,1700.0,410.0,34.06,-118.11,187500.0
3.5357,22.0,1764.0,357.0,1379.0,363.0,34.05,-118.09,199000.0
3.756,31.0,3559.0,734.0,2975.0,715.0,34.05,-118.1,183300.0
